seq,gx,gy,gz,ax,ay,az,mx,my,mz
3571,-0.041,-0.025,-0.091,0.03,-0.01,-9.85,49,-57,11
3572,0.081,-0.086,-0.030,0.03,-0.01,-9.85,51,-57,13
3573,-0.041,-0.025,0.031,0.03,-0.01,-9.85,51,-57,13
3574,0.020,0.097,0.092,0.03,-0.01,-9.85,49,-53,7
3575,0.020,-0.147,0.031,0.03,-0.01,-9.85,49,-53,7
3576,0.020,-0.025,0.031,0.10,-0.01,-9.85,48,-52,12
3577,0.081,-0.025,-0.030,0.10,-0.01,-9.85,48,-52,12
3578,0.020,-0.025,-0.030,0.10,-0.01,-9.85,49,-51,5
3579,0.020,-0.025,0.031,0.10,-0.01,-9.85,49,-51,5
3580,0.020,0.158,0.031,0.03,-0.01,-9.85,49,-53,9
3581,0.020,0.097,-0.030,0.10,-0.01,-9.85,49,-53,9
3582,0.020,-0.086,-0.091,0.10,-0.01,-9.85,48,-54,8
3583,-0.041,-0.025,0.092,0.10,-0.01,-9.77,48,-54,8
3584,0.081,-0.025,0.031,0.03,-0.01,-9.77,51,-53,11
3585,0.020,0.097,0.031,0.03,-0.01,-9.77,51,-53,11
3586,-0.041,-0.025,-0.091,0.03,-0.01,-9.77,51,-53,9
3587,-0.041,0.036,0.031,0.03,-0.01,-9.77,51,-53,9
3588,-0.041,-0.025,-0.091,0.03,-0.01,-9.77,46,-52,8
3589,-0.041,0.097,0.031,0.03,-0.01,-9.77,46,-52,8
3590,0.020,0.036,0.154,0.03,-0.01,-9.77,50,-56,6
3591,0.081,-0.025,0.031,0.03,-0.01,-9.77,50,-56,6
3592,0.081,-0.086,-0.030,0.03,-0.01,-9.77,44,-56,6
3593,-0.102,-0.025,0.031,0.03,-0.01,-9.85,44,-56,6
3594,0.081,-0.086,0.092,0.03,-0.01,-9.85,50,-54,8
3595,-0.102,0.036,0.031,0.03,-0.01,-9.85,50,-54,8
3596,0.081,-0.086,0.092,0.03,-0.01,-9.85,53,-51,9
3597,0.020,-0.025,-0.030,0.03,-0.01,-9.85,53,-51,9
3598,0.020,0.036,-0.030,0.03,-0.01,-9.85,48,-50,8
3599,-0.041,0.036,0.092,0.03,-0.01,-9.85,48,-50,8
3600,-0.041,0.097,-0.030,0.03,-0.01,-9.85,50,-58,10
3601,0.020,0.097,0.031,0.03,-0.01,-9.77,50,-58,10
3602,-0.041,-0.025,-0.030,0.03,-0.01,-9.77,52,-52,12
3603,0.020,0.097,0.031,0.03,-0.01,-9.77,52,-52,12
3604,0.020,-0.025,-0.030,0.03,-0.01,-9.77,49,-55,7
3605,0.020,0.036,-0.030,0.03,-0.01,-9.77,49,-55,7
3606,0.020,0.036,-0.030,-0.05,-0.01,-9.77,51,-55,7
3607,0.081,0.036,0.031,-0.05,-0.01,-9.77,51,-55,7
3608,0.081,0.097,0.031,-0.05,-0.01,-9.77,48,-52,8
3609,0.081,-0.025,-0.030,0.03,-0.01,-9.77,48,-52,8
3610,-0.102,-0.086,-0.030,-0.05,-0.01,-9.77,53,-57,11
3611,-0.041,-0.086,0.031,0.03,-0.01,-9.77,53,-57,11
3612,0.142,-0.147,-0.030,-0.05,-0.01,-9.77,50,-54,10
3613,-0.041,-0.025,0.154,-0.05,-0.01,-9.77,50,-54,10
3614,0.020,-0.025,0.031,-0.05,-0.01,-9.77,50,-52,12
3615,0.081,-0.025,-0.030,-0.05,-0.01,-9.77,50,-52,12
3616,0.081,-0.025,-0.030,-0.05,-0.01,-9.77,52,-60,10
3617,0.081,0.036,0.031,-0.05,-0.01,-9.77,52,-60,10
3618,0.081,-0.025,-0.030,-0.05,-0.01,-9.77,49,-57,9
3619,0.081,-0.025,0.031,-0.05,-0.01,-9.77,49,-57,9
3620,-0.041,-0.025,0.031,-0.05,-0.01,-9.77,51,-51,11
3621,0.081,0.036,0.092,-0.05,-0.01,-9.85,51,-51,11
3622,0.020,-0.086,-0.091,-0.05,-0.01,-9.85,51,-55,13
3623,-0.041,-0.025,0.031,0.03,-0.01,-9.77,51,-55,13
3624,0.020,-0.086,-0.030,0.03,-0.01,-9.77,49,-53,3
3625,0.020,-0.025,0.092,0.03,-0.01,-9.77,49,-53,3
3626,0.020,-0.025,-0.030,0.03,-0.01,-9.77,48,-56,10
3627,0.020,-0.086,-0.030,0.03,-0.01,-9.77,48,-56,10
3628,0.020,0.036,0.092,0.03,-0.01,-9.77,50,-54,4
3629,0.081,-0.086,0.031,0.03,-0.01,-9.77,50,-54,4
3630,-0.041,-0.086,-0.030,0.03,-0.01,-9.77,53,-55,11
3631,0.020,-0.025,-0.030,0.03,-0.01,-9.77,53,-55,11
3632,-0.041,-0.025,0.031,0.03,-0.01,-9.85,50,-52,10
3633,-0.041,0.158,-0.030,0.03,-0.01,-9.85,50,-52,10
3634,0.020,0.036,-0.030,0.03,-0.01,-9.85,50,-48,10
3635,-0.102,-0.025,-0.030,0.03,-0.01,-9.77,50,-48,10
3636,-0.102,0.036,-0.030,0.03,-0.01,-9.85,52,-50,10
3637,-0.041,-0.086,-0.030,0.03,-0.01,-9.77,52,-50,10
3638,0.142,-0.086,-0.030,0.03,-0.01,-9.77,48,-54,10
3639,0.020,-0.025,0.092,0.10,-0.01,-9.77,48,-54,10
3640,0.142,0.097,0.031,0.10,-0.01,-9.77,50,-54,8
3641,0.081,0.158,-0.030,0.10,-0.01,-9.77,50,-54,8
3642,-0.041,0.036,-0.030,0.10,-0.01,-9.77,48,-54,10
3643,-0.041,-0.086,0.092,0.10,-0.01,-9.77,48,-54,10
3644,0.020,0.036,0.031,0.03,-0.01,-9.77,50,-54,4
3645,-0.041,0.036,0.031,0.03,-0.01,-9.77,50,-54,4
3646,0.081,0.097,0.031,0.03,-0.01,-9.77,49,-55,9
3647,-0.041,-0.086,0.031,0.03,-0.01,-9.77,49,-55,9
3648,0.081,-0.025,-0.030,0.03,-0.01,-9.77,52,-50,14
3649,-0.041,-0.025,-0.091,0.03,-0.01,-9.77,52,-50,14
3650,0.020,0.036,0.092,0.03,-0.01,-9.77,49,-53,5
3651,0.020,0.036,0.092,0.03,-0.01,-9.77,49,-53,5
3652,0.081,0.036,0.031,0.03,-0.01,-9.77,47,-55,11
3653,-0.041,-0.086,0.031,0.03,-0.01,-9.77,47,-55,11
3654,-0.041,0.036,-0.030,0.03,-0.01,-9.85,53,-53,11
3655,-0.041,0.036,0.031,0.03,-0.01,-9.77,53,-53,11
3656,-0.163,0.036,0.092,0.03,-0.01,-9.77,51,-51,1
3657,0.020,0.036,-0.091,0.03,-0.01,-9.77,51,-51,1
3658,0.020,-0.086,0.031,0.03,-0.01,-9.77,54,-52,8
3659,0.020,0.036,-0.030,-0.05,-0.01,-9.77,54,-52,8
3660,0.020,0.097,-0.030,-0.05,-0.01,-9.77,50,-56,10
3661,-0.041,0.036,0.092,-0.05,-0.01,-9.77,50,-56,10
3662,0.081,-0.025,0.031,-0.05,-0.01,-9.77,49,-55,5
3663,0.020,-0.025,0.031,0.03,-0.01,-9.77,49,-55,5
3664,-0.102,-0.086,-0.030,0.03,-0.01,-9.77,51,-55,11
3665,0.020,-0.086,0.031,0.03,-0.01,-9.77,51,-55,11
3666,0.020,0.036,-0.030,0.03,-0.01,-9.77,48,-52,8
3667,0.020,-0.025,-0.091,0.03,-0.01,-9.77,48,-52,8
3668,0.081,-0.025,-0.030,0.03,-0.01,-9.77,48,-50,12
3669,0.020,0.036,0.031,0.10,-0.01,-9.77,48,-50,12
3670,0.142,-0.086,0.031,0.10,-0.01,-9.77,49,-59,11
3671,-0.041,-0.086,-0.091,0.10,-0.01,-9.77,49,-59,11
3672,0.081,-0.025,-0.030,0.03,-0.01,-9.77,46,-56,10
3673,-0.041,-0.025,0.031,0.03,-0.01,-9.77,46,-56,10
3674,-0.041,-0.025,-0.030,0.03,-0.01,-9.77,50,-52,10
3675,-0.041,0.036,0.092,0.03,-0.01,-9.77,50,-52,10
3676,-0.102,0.097,-0.030,0.03,-0.01,-9.77,47,-53,11
3677,0.020,-0.086,0.031,0.03,-0.01,-9.77,47,-53,11
3678,-0.041,-0.147,0.031,0.03,-0.01,-9.77,50,-56,6
3679,0.020,0.036,-0.152,0.03,-0.01,-9.77,50,-56,6
3680,0.020,-0.086,0.154,0.10,-0.01,-9.85,50,-54,4
3681,0.081,-0.086,-0.030,0.10,-0.01,-9.77,50,-54,4
3682,0.020,-0.025,-0.152,0.10,-0.01,-9.77,53,-53,9
3683,-0.041,0.097,0.031,0.03,-0.01,-9.77,53,-53,9
3684,0.020,-0.025,0.031,0.03,-0.01,-9.77,53,-53,9
3685,-0.041,-0.025,0.031,0.10,-0.01,-9.77,53,-53,9
3686,0.020,-0.086,0.154,0.10,-0.01,-9.77,48,-56,14
3687,-0.102,0.036,-0.030,0.10,-0.01,-9.77,48,-56,14
3688,0.020,-0.025,0.031,0.10,-0.01,-9.77,51,-53,9
3689,0.020,-0.086,0.154,0.03,-0.01,-9.77,51,-53,9
3690,-0.041,-0.025,0.031,0.03,-0.01,-9.85,49,-49,9
3691,0.020,-0.025,0.031,0.03,-0.01,-9.85,49,-49,9
3692,0.020,-0.147,-0.091,0.03,-0.01,-9.77,51,-45,9
3693,-0.102,-0.025,-0.030,0.03,-0.01,-9.85,51,-45,9
3694,0.020,-0.086,0.092,0.03,-0.01,-9.77,52,-56,4
3695,-0.041,0.036,-0.091,0.03,-0.01,-9.77,52,-56,4
3696,-0.041,-0.147,-0.152,0.03,-0.01,-9.77,53,-53,7
3697,-0.102,0.036,0.031,0.03,-0.01,-9.77,53,-53,7
3698,-0.041,0.036,-0.091,0.10,-0.01,-9.77,47,-53,7
3699,0.020,0.036,0.031,0.10,-0.01,-9.77,47,-53,7
3700,-0.041,-0.025,0.092,0.10,-0.01,-9.77,52,-52,10
3701,-0.041,0.036,-0.091,0.10,-0.01,-9.77,52,-52,10
3702,-0.102,0.036,-0.030,0.10,-0.01,-9.77,46,-54,10
3703,-0.041,0.036,-0.030,0.03,-0.01,-9.77,46,-54,10
3704,-0.041,-0.086,-0.030,0.03,-0.01,-9.77,48,-56,14
3705,-0.041,-0.025,-0.030,0.03,-0.01,-9.85,48,-56,14
3706,-0.041,-0.086,-0.091,0.03,-0.01,-9.85,48,-56,6
3707,0.142,0.097,-0.030,0.03,-0.01,-9.85,48,-56,6
3708,-0.041,0.036,-0.030,0.03,-0.01,-9.85,54,-54,10
3709,-0.102,-0.025,-0.030,0.03,-0.01,-9.85,54,-54,10
3710,0.020,-0.025,0.092,0.03,-0.01,-9.77,50,-52,10
3711,0.020,0.158,0.031,0.03,-0.01,-9.77,50,-52,10
3712,-0.041,-0.086,0.031,0.03,-0.01,-9.85,48,-54,8
3713,0.020,-0.086,-0.030,0.03,-0.01,-9.85,48,-54,8
3714,-0.041,-0.086,0.031,0.03,-0.01,-9.77,50,-56,10
3715,0.020,-0.025,0.031,-0.05,-0.01,-9.77,50,-56,10
3716,0.081,0.036,-0.030,-0.05,-0.01,-9.77,49,-55,11
3717,-0.041,0.036,-0.091,-0.05,-0.01,-9.77,49,-55,11
3718,0.020,-0.147,0.031,-0.05,-0.01,-9.77,51,-55,5
3719,0.020,0.036,0.154,-0.05,-0.01,-9.77,51,-55,5
3720,0.020,0.097,0.092,-0.05,-0.01,-9.77,45,-57,5
3721,-0.041,0.036,0.092,0.03,-0.01,-9.77,45,-57,5
3722,-0.102,-0.086,0.031,0.03,-0.01,-9.77,49,-53,9
3723,-0.041,0.097,0.092,0.03,-0.01,-9.77,49,-53,9
3724,0.020,-0.025,0.031,0.03,-0.01,-9.77,49,-57,7
3725,0.020,-0.025,0.031,0.03,-0.01,-9.77,49,-57,7
3726,0.081,0.036,-0.091,0.03,-0.01,-9.85,48,-52,10
3727,0.020,0.036,0.092,0.03,-0.01,-9.85,48,-52,10
3728,-0.102,-0.025,-0.030,-0.05,-0.01,-9.85,52,-50,8
3729,0.081,-0.025,0.031,-0.05,-0.01,-9.85,52,-50,8
3730,-0.041,0.097,-0.030,-0.05,-0.01,-9.85,48,-54,10
3731,0.081,-0.025,-0.030,-0.05,-0.01,-9.85,48,-54,10
3732,0.081,-0.086,-0.030,-0.05,-0.01,-9.85,52,-58,10
3733,0.081,-0.086,-0.030,-0.05,-0.01,-9.85,52,-58,10
3734,-0.041,0.036,-0.091,-0.05,0.07,-9.85,51,-53,13
3735,0.020,0.036,-0.091,-0.05,-0.01,-9.85,51,-53,13
3736,0.020,-0.025,0.031,-0.05,-0.01,-9.85,52,-52,8
3737,0.020,0.036,0.092,0.03,-0.01,-9.77,52,-52,8
3738,-0.041,-0.086,0.092,0.03,-0.01,-9.85,48,-54,6
3739,0.081,0.036,0.031,0.03,-0.01,-9.77,48,-54,6
3740,-0.041,-0.086,-0.030,0.10,-0.01,-9.77,49,-53,13
3741,-0.041,0.158,-0.030,0.10,-0.01,-9.85,49,-53,13
3742,0.020,-0.025,0.031,0.10,-0.01,-9.85,48,-56,8
3743,0.020,0.036,0.031,0.10,-0.01,-9.77,48,-56,8
3744,0.020,-0.025,-0.030,0.10,-0.01,-9.77,52,-50,12
3745,0.081,-0.025,-0.030,0.10,-0.01,-9.85,52,-50,12
3746,0.020,0.097,0.092,0.10,-0.01,-9.85,53,-57,7
3747,0.020,0.158,0.154,0.10,-0.01,-9.85,53,-57,7
3748,0.142,0.036,-0.091,0.10,-0.01,-9.77,50,-54,6
3749,0.142,0.036,-0.030,0.10,-0.01,-9.77,50,-54,6
3750,-0.041,-0.025,-0.091,0.10,-0.01,-9.77,51,-55,11
3751,0.020,-0.086,-0.091,0.10,-0.01,-9.85,51,-55,11
3752,-0.041,-0.086,0.031,0.10,-0.01,-9.85,53,-53,7
3753,0.020,-0.086,-0.030,0.10,-0.01,-9.85,53,-53,7
3754,0.081,-0.147,-0.091,0.03,-0.01,-9.85,50,-52,8
3755,0.020,-0.086,0.031,0.03,-0.01,-9.85,50,-52,8
3756,0.020,-0.025,-0.091,0.10,-0.01,-9.85,52,-54,10
3757,0.020,-0.086,0.031,0.10,-0.01,-9.85,52,-54,10
3758,-0.041,-0.086,-0.030,0.10,-0.01,-9.85,51,-57,11
3759,-0.041,0.097,0.031,0.03,-0.01,-9.85,51,-57,11
3760,0.020,-0.025,0.031,0.03,-0.01,-9.85,53,-51,9
3761,-0.041,0.036,0.031,0.03,-0.01,-9.85,53,-51,9
3762,0.020,0.036,0.031,0.03,-0.01,-9.85,48,-52,6
3763,-0.041,-0.147,0.092,0.03,-0.01,-9.85,48,-52,6
3764,-0.102,-0.025,-0.091,0.03,-0.01,-9.85,47,-53,5
3765,-0.041,-0.025,0.031,0.03,-0.01,-9.85,47,-53,5
3766,-0.041,0.036,-0.030,0.03,-0.01,-9.85,46,-56,10
3767,0.081,-0.025,-0.030,0.03,-0.01,-9.85,46,-56,10
3768,-0.102,-0.025,0.031,0.03,-0.01,-9.85,46,-50,10
3769,0.020,0.036,0.031,0.03,-0.01,-9.77,46,-50,10
3770,-0.102,-0.025,0.092,0.03,-0.01,-9.77,51,-51,7
3771,-0.041,-0.147,-0.030,-0.05,-0.01,-9.77,51,-51,7
3772,-0.102,0.158,0.031,-0.05,0.07,-9.77,51,-55,9
3773,-0.163,-0.025,0.092,-0.05,0.07,-9.77,51,-55,9
3774,0.020,0.036,0.031,0.03,0.07,-9.77,50,-50,10
3775,0.020,-0.025,0.031,-0.05,0.07,-9.85,50,-50,10
3776,0.020,0.036,0.031,-0.05,0.07,-9.85,50,-58,14
3777,0.081,-0.025,-0.091,-0.05,0.07,-9.85,50,-58,14
3778,0.081,-0.025,-0.030,-0.05,0.07,-9.85,52,-52,4
3779,-0.041,-0.025,0.031,-0.05,-0.01,-9.85,52,-52,4
3780,0.081,-0.086,-0.030,-0.05,-0.01,-9.85,46,-54,10
3781,0.020,-0.086,0.031,-0.05,-0.01,-9.85,46,-54,10
3782,0.020,0.036,-0.091,-0.05,-0.01,-9.85,52,-48,6
3783,0.020,-0.086,0.031,-0.05,-0.01,-9.85,52,-48,6
3784,-0.102,-0.025,-0.030,-0.05,-0.01,-9.85,50,-54,6
3785,-0.041,-0.025,-0.030,0.03,-0.01,-9.85,50,-54,6
3786,0.020,-0.086,0.092,0.03,-0.01,-9.77,48,-48,10
3787,-0.041,0.097,-0.030,0.03,-0.01,-9.77,48,-48,10
3788,0.020,0.097,0.031,0.03,-0.01,-9.77,52,-50,8
3789,0.020,-0.025,-0.030,0.10,-0.01,-9.77,52,-50,8
3790,0.081,-0.086,-0.030,0.10,-0.01,-9.77,47,-55,5
3791,0.142,-0.086,0.031,0.03,-0.01,-9.85,47,-55,5
3792,0.081,0.036,-0.030,0.03,-0.01,-9.77,49,-51,11
3793,-0.041,-0.025,0.031,0.03,-0.01,-9.77,49,-51,11
3794,0.020,0.036,-0.030,0.10,-0.01,-9.77,50,-56,8
3795,-0.041,-0.086,-0.091,0.03,-0.01,-9.77,50,-56,8
3796,-0.041,0.036,-0.030,0.03,-0.01,-9.77,51,-51,9
3797,-0.041,-0.025,0.092,0.03,-0.01,-9.77,51,-51,9
3798,-0.041,-0.086,-0.091,0.03,-0.01,-9.77,44,-56,8
3799,0.020,-0.086,-0.030,0.03,-0.01,-9.77,44,-56,8
3800,0.081,0.036,-0.091,0.03,-0.01,-9.77,50,-54,6
3801,0.020,-0.025,0.092,0.03,-0.01,-9.77,50,-54,6
3802,-0.102,0.036,0.031,0.03,-0.01,-9.85,50,-54,8
3803,-0.041,-0.086,0.092,0.03,-0.01,-9.85,50,-54,8
3804,-0.041,-0.086,-0.030,0.03,-0.01,-9.85,51,-53,7
3805,-0.102,-0.086,0.031,-0.05,-0.01,-9.85,51,-53,7
3806,-0.041,0.036,-0.030,-0.05,-0.01,-9.85,53,-55,5
3807,0.020,-0.025,0.031,-0.05,-0.01,-9.85,53,-55,5
3808,0.081,-0.025,0.031,-0.05,-0.01,-9.85,54,-50,8
3809,0.020,-0.147,0.215,0.03,-0.01,-9.85,54,-50,8
3810,-0.041,0.158,0.031,0.03,-0.01,-9.85,51,-55,7
3811,0.081,0.036,0.092,0.03,-0.01,-9.85,51,-55,7
3812,0.020,-0.086,0.031,0.03,-0.01,-9.85,52,-56,8
3813,0.020,-0.025,0.031,0.03,-0.01,-9.85,52,-56,8
3814,-0.041,0.097,-0.030,0.10,-0.01,-9.77,44,-52,6
3815,-0.041,0.036,-0.091,0.03,-0.01,-9.77,44,-52,6
3816,0.142,-0.025,-0.091,0.03,-0.01,-9.77,54,-50,4
3817,0.081,-0.025,-0.030,0.03,-0.01,-9.77,54,-50,4
3818,0.081,-0.147,0.031,0.03,-0.01,-9.77,52,-54,4
3819,-0.041,-0.025,-0.030,0.10,-0.09,-9.77,52,-54,4
3820,0.020,-0.025,0.031,0.10,-0.09,-9.77,49,-55,11
3821,-0.041,0.036,-0.030,0.10,-0.09,-9.77,49,-55,11
3822,-0.041,-0.086,0.031,0.10,-0.09,-9.77,46,-50,6
3823,0.020,0.158,0.092,0.10,-0.09,-9.77,46,-50,6
3824,0.020,-0.086,0.031,0.10,-0.09,-9.77,49,-55,11
3825,0.020,0.036,-0.091,0.10,-0.09,-9.77,49,-55,11
3826,0.020,-0.086,-0.030,0.10,-0.09,-9.77,51,-51,9
3827,0.081,-0.086,-0.030,0.03,-0.09,-9.77,51,-51,9
3828,0.081,-0.086,-0.030,0.03,-0.09,-9.77,46,-58,12
3829,0.020,-0.086,0.031,0.03,-0.09,-9.77,46,-58,12
3830,0.020,0.036,-0.091,-0.05,-0.01,-9.77,50,-54,10
3831,-0.041,-0.086,0.031,-0.05,-0.01,-9.77,50,-54,10
3832,-0.041,-0.025,-0.030,-0.05,-0.01,-9.77,49,-51,11
3833,-0.102,-0.086,-0.091,-0.05,-0.01,-9.85,49,-51,11
3834,0.081,0.036,-0.030,-0.05,-0.01,-9.77,52,-54,8
3835,0.142,0.036,0.031,-0.05,-0.01,-9.77,52,-54,8
3836,0.020,0.097,0.092,-0.05,-0.01,-9.85,48,-56,12
3837,0.020,-0.025,-0.091,0.03,-0.01,-9.85,48,-56,12
3838,-0.041,-0.086,0.092,0.03,-0.01,-9.85,50,-54,4
3839,0.020,-0.086,0.092,0.03,-0.01,-9.85,50,-54,4
3840,0.020,-0.025,-0.091,0.03,-0.01,-9.85,53,-55,5
3841,0.020,0.097,-0.030,0.03,-0.01,-9.85,53,-55,5
3842,0.020,-0.025,-0.030,-0.05,-0.01,-9.85,50,-52,8
3843,-0.102,0.036,-0.030,-0.05,-0.01,-9.85,50,-52,8
3844,-0.163,0.097,0.031,0.03,-0.01,-9.85,51,-59,9
3845,0.020,0.097,0.031,0.03,-0.01,-9.85,51,-59,9
3846,0.081,0.036,0.031,-0.05,-0.01,-9.85,47,-55,7
3847,0.020,-0.025,0.031,-0.05,-0.01,-9.85,47,-55,7
3848,0.020,0.036,-0.030,-0.05,-0.01,-9.85,49,-55,11
3849,-0.041,-0.086,-0.030,-0.05,-0.01,-9.85,49,-55,11
3850,-0.041,-0.025,-0.030,-0.05,-0.01,-9.77,51,-53,7
3851,-0.041,0.036,-0.030,-0.05,-0.01,-9.77,51,-53,7
3852,0.020,-0.086,0.031,-0.05,-0.01,-9.77,52,-52,6
3853,0.020,-0.086,0.031,-0.05,-0.01,-9.77,52,-52,6
3854,-0.041,-0.086,-0.030,-0.05,-0.01,-9.77,48,-54,8
3855,-0.041,0.036,-0.030,-0.05,-0.01,-9.77,48,-54,8
3856,0.142,-0.086,-0.030,-0.05,-0.01,-9.77,48,-54,4
3857,-0.041,-0.025,0.092,-0.05,-0.01,-9.77,48,-54,4
3858,0.020,-0.025,0.092,0.03,-0.01,-9.77,50,-54,6
3859,-0.041,-0.025,-0.030,0.03,-0.01,-9.77,50,-54,6
3860,-0.041,-0.086,0.031,0.03,-0.01,-9.85,48,-54,10
3861,0.142,0.036,-0.091,0.03,-0.01,-9.85,48,-54,10
3862,-0.041,0.036,-0.030,0.03,-0.01,-9.85,53,-53,5
3863,0.020,-0.086,0.031,0.03,-0.01,-9.85,53,-53,5
3864,0.020,-0.025,-0.091,0.03,-0.01,-9.85,53,-55,9
3865,-0.041,0.036,0.092,0.03,-0.01,-9.85,53,-55,9
3866,-0.041,-0.147,-0.030,0.03,-0.01,-9.85,51,-57,7
3867,-0.041,-0.086,-0.030,0.03,-0.01,-9.85,51,-57,7
3868,0.020,0.097,-0.030,0.03,-0.01,-9.85,51,-53,3
3869,0.020,0.097,-0.030,0.03,-0.01,-9.85,51,-53,3
3870,-0.102,0.036,-0.030,0.03,-0.01,-9.85,50,-50,8
3871,-0.041,-0.025,-0.091,0.03,-0.01,-9.85,50,-50,8
3872,-0.041,0.036,-0.030,0.03,-0.01,-9.77,51,-59,9
3873,-0.102,-0.147,-0.030,0.03,-0.01,-9.77,51,-59,9
3874,-0.041,0.036,0.092,0.03,-0.01,-9.77,51,-49,7
3875,0.020,-0.147,-0.030,0.03,-0.01,-9.77,51,-49,7
3876,0.020,-0.025,-0.030,0.03,-0.01,-9.77,49,-53,11
3877,0.020,-0.086,0.031,0.03,-0.01,-9.77,49,-53,11
3878,0.142,-0.147,0.031,0.03,-0.01,-9.77,48,-54,12
3879,-0.041,-0.025,0.031,0.03,-0.01,-9.77,48,-54,12
3880,0.020,0.036,-0.030,0.03,-0.01,-9.77,49,-49,9
3881,-0.041,-0.147,0.031,0.10,-0.01,-9.77,49,-49,9
3882,0.020,-0.025,-0.030,0.03,-0.01,-9.77,54,-58,12
3883,0.020,0.036,0.092,0.10,-0.01,-9.77,54,-58,12
3884,-0.041,0.097,0.092,0.10,-0.01,-9.77,50,-52,10
3885,-0.041,-0.086,-0.152,0.10,-0.01,-9.77,50,-52,10
3886,-0.102,0.036,-0.030,0.03,-0.01,-9.77,55,-51,7
3887,0.081,-0.025,-0.091,0.03,-0.01,-9.77,55,-51,7
3888,-0.041,0.097,0.092,0.03,-0.01,-9.77,49,-55,11
3889,-0.041,-0.025,-0.091,0.10,-0.01,-9.77,49,-55,11
3890,-0.102,-0.086,0.031,0.03,-0.01,-9.77,47,-55,9
3891,-0.041,-0.025,0.031,0.10,-0.01,-9.77,47,-55,9
3892,-0.041,-0.025,0.031,0.10,-0.01,-9.77,49,-53,11
3893,-0.102,-0.025,0.031,0.03,-0.01,-9.85,49,-53,11
3894,0.020,0.036,0.031,0.03,-0.01,-9.85,49,-49,7
3895,0.020,-0.025,0.031,0.03,-0.01,-9.85,49,-49,7
3896,0.081,-0.086,0.031,0.03,-0.01,-9.85,50,-54,6
3897,-0.041,0.036,0.092,0.03,-0.01,-9.85,50,-54,6
3898,0.020,0.036,-0.030,0.03,-0.01,-9.85,47,-59,7
3899,-0.041,-0.086,0.031,0.03,-0.01,-9.85,47,-59,7
3900,-0.041,-0.086,-0.091,0.03,-0.01,-9.85,46,-52,12
3901,-0.041,-0.025,0.154,0.03,-0.01,-9.85,46,-52,12
3902,0.020,0.097,-0.030,0.03,-0.01,-9.85,48,-52,2
3903,0.020,0.036,-0.091,0.03,-0.01,-9.85,48,-52,2
3904,0.020,-0.147,-0.030,0.03,-0.01,-9.77,56,-56,8
3905,0.020,0.097,-0.152,0.03,-0.01,-9.77,56,-56,8
3906,0.081,0.036,0.031,0.03,-0.01,-9.85,50,-48,12
3907,0.020,0.036,-0.091,0.03,-0.01,-9.77,50,-48,12
3908,0.020,-0.025,-0.030,0.03,-0.01,-9.85,44,-56,8
3909,-0.163,0.036,-0.091,0.03,-0.09,-9.85,44,-56,8
3910,-0.041,-0.025,-0.091,0.03,-0.01,-9.85,52,-48,10
3911,-0.041,-0.025,0.031,0.10,-0.01,-9.85,52,-48,10
3912,0.020,-0.025,-0.091,0.10,-0.01,-9.85,48,-48,10
3913,-0.041,0.036,-0.030,0.10,-0.09,-9.85,48,-48,10
3914,-0.041,0.097,-0.091,0.10,-0.09,-9.85,51,-57,13
3915,-0.041,-0.086,-0.030,0.10,-0.01,-9.85,51,-57,13
3916,-0.102,0.097,-0.030,0.10,-0.01,-9.85,53,-59,11
3917,-0.163,0.036,-0.091,0.10,-0.01,-9.77,53,-59,11
3918,0.020,-0.086,-0.030,0.10,-0.01,-9.77,54,-50,10
3919,-0.041,0.036,-0.030,0.10,-0.01,-9.77,54,-50,10
3920,-0.041,-0.086,0.031,0.10,-0.01,-9.77,47,-57,9
3921,0.020,-0.025,-0.030,0.03,-0.01,-9.77,47,-57,9
3922,-0.102,-0.025,-0.091,0.03,-0.01,-9.77,48,-50,12
3923,0.020,-0.025,-0.030,0.03,-0.01,-9.77,48,-50,12
3924,-0.041,-0.025,-0.030,0.03,-0.01,-9.77,52,-54,8
3925,0.142,0.036,-0.091,0.03,-0.01,-9.77,52,-54,8
3926,0.142,0.097,0.092,-0.05,-0.01,-9.77,47,-51,7
3927,-0.041,0.036,-0.030,-0.05,-0.01,-9.77,47,-51,7
3928,-0.041,-0.025,0.031,-0.05,-0.01,-9.77,50,-50,8
3929,-0.041,-0.025,-0.030,0.03,-0.01,-9.77,50,-50,8
3930,-0.041,-0.025,-0.091,0.03,-0.01,-9.77,51,-53,9
3931,-0.041,0.158,0.031,0.03,-0.01,-9.85,51,-53,9
3932,0.081,0.097,0.154,0.03,-0.01,-9.85,52,-52,12
3933,-0.041,0.036,-0.030,0.03,-0.01,-9.85,52,-52,12
3934,0.020,0.036,-0.030,0.03,-0.01,-9.85,52,-56,12
3935,0.020,0.097,-0.030,0.03,-0.01,-9.85,52,-56,12
3936,0.081,-0.025,0.031,0.03,-0.01,-9.77,50,-54,10
3937,0.081,-0.025,-0.030,0.03,-0.01,-9.85,50,-54,10
3938,0.020,-0.025,-0.030,0.03,-0.01,-9.85,54,-54,8
3939,0.020,-0.025,-0.030,0.03,-0.01,-9.85,54,-54,8
3940,0.020,-0.025,0.031,0.03,-0.01,-9.85,51,-57,9
